trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_AEG_over_FA_log10safe,LIN,sumratio,4:541907,4,541907,2.910093e-09,SORBI_3004G005300,0.402433
Sum_AEG_over_FA_log10safe,LIN,sumratio,4:541907,4,541907,2.910093e-09,SORBI_3004G008400,0.401311
Sum_AEG_over_FA_log10safe,LIN,sumratio,4:541907,4,541907,2.910093e-09,SORBI_3004G006500,0.400639
Sum_AEG_over_FA_log10safe,LIN,sumratio,4:541907,4,541907,2.910093e-09,SORBI_3004G006500,0.400519
Sum_AEG_over_FA_log10safe,LIN,sumratio,4:541907,4,541907,2.910093e-09,SORBI_3004G006900,0.40009
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088900,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088800,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088900,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088900,1
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,0.990968
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088800,0.990968
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088900,0.972738
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088900,0.972738
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,0.946294
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088800,0.946294
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089000,0.922615
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089000,0.922615
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,0.921698
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088800,0.921698
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089000,0.912534
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089000,0.912534
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089200,0.900629
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089200,0.900629
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089100,0.89162
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089100,0.89162
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088800,0.882691
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088800,0.882691
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089200,0.882554
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089200,0.882554
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089200,0.864401
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089200,0.864401
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089100,0.855439
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089100,0.855439
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089100,0.83366
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089100,0.83366
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088600,0.785749
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088600,0.785749
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088600,0.782715
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088600,0.782715
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088700,0.772204
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088700,0.772204
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088600,0.711347
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088600,0.711347
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G089300,0.652698
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G089300,0.652698
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087200,0.616354
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087200,0.616354
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088600,0.598187
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088600,0.598187
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087600,0.595115
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087600,0.595115
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088600,0.590869
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088600,0.590869
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088200,0.56807
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088200,0.56807
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087200,0.55289
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087200,0.55289
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087100,0.542253
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087100,0.542253
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087000,0.531799
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087200,0.531799
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087000,0.531799
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087200,0.531799
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087200,0.527235
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087200,0.527235
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087200,0.452078
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087200,0.452078
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088300,0.443307
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088300,0.443307
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G088400,0.420321
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G088400,0.420321
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7732730,3,7732730,4.755791e-09,SORBI_3003G087600,0.410966
Sum_AEG_over_FA_log10safe,LIN,sumratio,3:7739242,3,7739242,4.755791e-09,SORBI_3003G087600,0.410966
