trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G186000,0.808132
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G185300,0.803842
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G186200,0.803842
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G186000,0.790566
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G186200,0.753556
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G186000,0.677465
"9,12,13,TriHODE",CTL,individual,3:50106329,3,50106329,4.205869e-09,SORBI_3003G185900,0.575277
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.460447
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230800,0.439736
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.439736
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.439466
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230800,0.435218
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.435218
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.427274
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G230900,0.42331
"9,12,13,TriHODE",CTL,individual,4:57929153,4,57929153,4.262269e-09,SORBI_3004G228300,0.421485
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.899251
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.892583
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.890521
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.890488
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.890138
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.889909
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.887633
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.887591
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.887591
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220560,0.887591
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.887556
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.886854
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.886369
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220560,0.885928
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.885371
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.885336
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.884017
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.880827
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.87697
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.875612
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.87249
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.869732
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.869698
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.869683
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.867384
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.867384
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.867363
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220400,0.865415
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.865408
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.863806
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.861905
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.860313
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.859245
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.856144
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.855287
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.852448
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220560,0.847178
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.847178
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.846656
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.846609
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.846514
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.844343
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.838192
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.832538
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.832456
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220800,0.831968
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.829515
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.827201
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.827169
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.826561
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.824833
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.820661
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.819923
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.819463
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.819463
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.81943
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.818226
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.817104
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.814162
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.812673
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.812486
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.810588
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220800,0.810462
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220800,0.810428
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220400,0.808866
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.808475
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.808415
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.805625
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.799023
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.798879
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.792858
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220400,0.792244
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220800,0.789862
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.788115
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.785144
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.780872
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.779013
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.778381
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.77253
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.770802
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.770735
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.770666
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.770598
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.770389
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.765242
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.765163
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.760792
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220400,0.758759
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.750748
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.750394
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.750027
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.749952
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.740887
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.740559
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.740407
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.74033
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.739919
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.732743
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.718447
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.710854
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.705136
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.694726
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.693179
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.691207
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.685031
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.679664
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.678969
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.678877
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.675838
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.675536
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.673087
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.651205
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.622992
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.615468
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220800,0.610458
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.604256
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G219900,0.598508
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.574947
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.564691
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.564425
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.56123
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.559901
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.557011
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.556673
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.553924
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.552911
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.550414
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.546527
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.536113
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.534909
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.527656
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.519287
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.519144
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.518707
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.515073
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220500,0.51459
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.511222
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220200,0.50941
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220300,0.506356
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.505158
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.50184
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220101,0.498969
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G219900,0.493186
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220101,0.482211
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220680,0.476354
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220101,0.474591
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220101,0.445847
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220101,0.433841
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220200,0.431567
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220200,0.424234
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.414482
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.412888
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220200,0.407827
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.406679
"9,12,13,TriHODE",CTL,individual,5:70732771,5,70732771,4.671714e-09,SORBI_3005G220740,0.404647
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.918591
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.905057
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.753487
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.748678
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.737718
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222700,0.697109
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222800,0.672878
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222800,0.641655
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222800,0.638781
"9,12,13,TriHODE",CTL,individual,5:70946804,5,70946804,5.629281e-09,SORBI_3005G222800,0.635974
