trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957035,9,50957035,7.788727e-10,SORBI_3009G153400,0.409106
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957036,9,50957036,7.788727e-10,SORBI_3009G153400,0.409106
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G153366,0.774155
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G153366,0.774155
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G153366,0.757591
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G153366,0.757591
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G152800,0.432596
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G152800,0.432596
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G152800,0.42908
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G152800,0.42908
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G152800,0.415828
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G152800,0.415828
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50956939,9,50956939,8.412242e-10,SORBI_3009G153400,0.415411
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957075,9,50957075,8.412242e-10,SORBI_3009G153400,0.415411
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373900,0.935611
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.930287
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373900,0.924727
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373900,0.92388
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.917487
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.914963
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373900,0.913018
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.901579
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.766344
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.759312
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.755895
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.752292
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.748873
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.745189
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.738292
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.734767
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.691138
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.689594
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.685175
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.68378
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.679533
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373800,0.675081
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G374200,0.475159
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373900,0.473324
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G371500,0.46875
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G373700,0.450337
Sum_MG_over_DG_log10safe,CTL,sumratio,2:73175366,2,73175366,1.154744e-09,SORBI_3002G375200,0.443754
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G153366,0.763137
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G153366,0.763137
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G153366,0.745728
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G153366,0.745728
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G152800,0.419287
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G152800,0.419287
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G152800,0.415748
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G152800,0.415748
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G153400,0.403998
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G153400,0.403998
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957090,9,50957090,2.888579e-09,SORBI_3009G152800,0.402008
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957102,9,50957102,2.888579e-09,SORBI_3009G152800,0.402008
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957045,9,50957045,3.929765e-09,SORBI_3009G153366,0.752344
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957050,9,50957050,3.929765e-09,SORBI_3009G153366,0.752344
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957045,9,50957045,3.929765e-09,SORBI_3009G153366,0.735163
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957050,9,50957050,3.929765e-09,SORBI_3009G153366,0.735163
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957045,9,50957045,3.929765e-09,SORBI_3009G152800,0.412804
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957050,9,50957050,3.929765e-09,SORBI_3009G152800,0.412804
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957045,9,50957045,3.929765e-09,SORBI_3009G152800,0.409153
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957050,9,50957050,3.929765e-09,SORBI_3009G152800,0.409153
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G153366,0.763137
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G153366,0.745728
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G152800,0.419287
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G152800,0.415748
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G153400,0.403998
Sum_MG_over_DG_log10safe,CTL,sumratio,9:50957058,9,50957058,4.408495e-09,SORBI_3009G152800,0.402008
