trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171100,0.499632
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171001,0.483328
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G168600,0.473305
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171001,0.469912
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G168600,0.46015
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G168400,0.455186
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G168700,0.433502
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G169100,0.419845
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171600,0.416241
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171200,0.413121
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G168800,0.403936
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14216470,1,14216470,2.176061e-09,SORBI_3001G171300,0.402703
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171500,0.621006
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171500,0.605211
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G167900,0.561985
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171600,0.550554
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171100,0.544549
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171100,0.532102
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G169100,0.525771
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171100,0.515073
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171001,0.4977
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G168600,0.491811
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171001,0.484586
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G168600,0.479189
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G168400,0.47308
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G168700,0.451534
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G169100,0.43509
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171600,0.429548
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171200,0.425762
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G168800,0.420118
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217333,1,14217333,4.183984e-09,SORBI_3001G171300,0.415157
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171500,0.621056
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171500,0.605263
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171500,0.585327
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G167900,0.562036
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171600,0.550613
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171100,0.544609
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171100,0.532164
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G169100,0.525833
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171100,0.515136
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171001,0.497767
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G168600,0.491875
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171001,0.484654
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G168600,0.479254
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G168400,0.473146
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G168700,0.451603
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G169100,0.435163
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171600,0.429624
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171200,0.425837
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G168800,0.420192
Sum_AEG_over_PC_log10safe,CTL,sumratio,1:14217819,1,14217819,4.253899e-09,SORBI_3001G171300,0.415234
