trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.624093
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.620811
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.620654
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.619672
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.619622
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.617234
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.617129
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.614083
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.613835
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.610751
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.609832
TG(18:2_20:3_22:0),LIN,individual,10:50134510,10,50134510,3.159062e-15,SORBI_3010G170000,0.605009
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.95479
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.954657
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170300,0.850609
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170150,0.847103
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.778199
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.75025
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.743072
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.738834
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170300,0.735045
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.721216
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.716373
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170300,0.715095
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.713024
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.710211
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.707866
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.703451
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.702907
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170300,0.688624
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.683573
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.667386
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.665342
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.665277
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.664929
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.664729
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.661881
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.661024
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.660404
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.660246
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.658857
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.657949
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.656414
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.654897
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.654048
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.652885
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.652343
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.649937
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.637121
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.636732
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.627965
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.62396
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170300,0.614671
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.604762
TG(18:2_20:3_22:0),LIN,individual,10:50099949,10,50099949,1.476858e-14,SORBI_3010G170000,0.601758
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.964895
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.954657
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170300,0.871432
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170150,0.856386
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.762706
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.750475
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170300,0.744569
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.743509
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.727713
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170300,0.718526
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170300,0.714194
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.711088
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.709876
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.707051
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.700105
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.700056
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.6995
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.694458
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.693
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.690541
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.673498
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.667115
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.663811
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.660878
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.660638
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.660596
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.659929
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.658453
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.657798
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.657383
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.656764
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.654365
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.654192
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.651266
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.650306
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.649696
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.647272
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.647112
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.64461
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.638195
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170300,0.632266
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.627328
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.605451
TG(18:2_20:3_22:0),LIN,individual,10:50117190,10,50117190,8.117961e-14,SORBI_3010G170000,0.602298
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.69253
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.673574
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.667069
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.630039
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170150,0.60899
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.605566
TG(18:2_20:3_22:0),LIN,individual,10:50095479,10,50095479,1.087302e-12,SORBI_3010G170000,0.603913
TG(18:2_20:3_22:0),LIN,individual,10:50225693,10,50225693,1.227939e-12,SORBI_3010G170700,0.900675
TG(18:2_20:3_22:0),LIN,individual,10:50225693,10,50225693,1.227939e-12,SORBI_3010G170550,0.771809
TG(18:2_20:3_22:0),LIN,individual,10:50213997,10,50213997,1.671279e-12,SORBI_3010G170700,0.696757
TG(18:2_20:3_22:0),LIN,individual,10:50213997,10,50213997,1.671279e-12,SORBI_3010G170550,0.624881
TG(18:2_20:3_22:0),LIN,individual,10:50214823,10,50214823,1.959435e-12,SORBI_3010G170700,0.898597
TG(18:2_20:3_22:0),LIN,individual,10:50214823,10,50214823,1.959435e-12,SORBI_3010G170550,0.755174
TG(18:2_20:3_22:0),LIN,individual,10:50217448,10,50217448,3.112159e-12,SORBI_3010G170700,0.926979
TG(18:2_20:3_22:0),LIN,individual,10:50217448,10,50217448,3.112159e-12,SORBI_3010G170550,0.765748
TG(18:2_20:3_22:0),LIN,individual,10:50217515,10,50217515,8.667062e-12,SORBI_3010G170700,0.932759
TG(18:2_20:3_22:0),LIN,individual,10:50217515,10,50217515,8.667062e-12,SORBI_3010G170550,0.77616
TG(18:2_20:3_22:0),LIN,individual,10:50226111,10,50226111,9.092701e-12,SORBI_3010G170700,0.916627
TG(18:2_20:3_22:0),LIN,individual,10:50226111,10,50226111,9.092701e-12,SORBI_3010G170550,0.75947
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117100,0.912511
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117100,0.902691
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117100,0.883364
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117400,0.86446
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117300,0.835623
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117300,0.826174
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117100,0.825712
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G116800,0.797487
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G116800,0.788092
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117100,0.787533
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117200,0.731569
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G117300,0.723759
TG(18:2_20:3_22:0),LIN,individual,2:14489897,2,14489897,9.559308e-12,SORBI_3002G116900,0.612464
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.95199
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.899778
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.895311
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.890552
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.890386
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.890224
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.885582
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.885503
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.885188
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.885158
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.880825
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.875869
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.875618
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.871121
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.861625
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.848733
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.825973
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.819673
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.811724
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.807057
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.803141
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.800144
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.794199
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170300,0.777755
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.772823
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170150,0.751216
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.726944
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.697728
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.692114
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.689441
TG(18:2_20:3_22:0),LIN,individual,10:50120064,10,50120064,1.421647e-11,SORBI_3010G170000,0.670802
TG(18:2_20:3_22:0),LIN,individual,1:75153977,1,75153977,1.440038e-11,SORBI_3001G479800,1
TG(18:2_20:3_22:0),LIN,individual,1:75153977,1,75153977,1.440038e-11,SORBI_3001G479800,1
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.946928
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.942535
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170150,0.792456
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.69772
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.638195
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.637226
TG(18:2_20:3_22:0),LIN,individual,10:50099861,10,50099861,1.628184e-11,SORBI_3010G170000,0.636732
TG(18:2_20:3_22:0),LIN,individual,10:50225957,10,50225957,1.788653e-11,SORBI_3010G170700,0.941595
TG(18:2_20:3_22:0),LIN,individual,10:50225957,10,50225957,1.788653e-11,SORBI_3010G170550,0.784927
TG(18:2_20:3_22:0),LIN,individual,10:50226101,10,50226101,1.881822e-11,SORBI_3010G170700,0.908735
TG(18:2_20:3_22:0),LIN,individual,10:50226101,10,50226101,1.881822e-11,SORBI_3010G170550,0.75451
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.958751
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.947735
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.93835
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.92928
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.837986
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.767796
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.75758
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.750475
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.75025
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.702483
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.691097
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170300,0.671503
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170150,0.660912
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.62152
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.618794
TG(18:2_20:3_22:0),LIN,individual,10:50108359,10,50108359,2.040189e-11,SORBI_3010G170000,0.607973
TG(18:2_20:3_22:0),LIN,individual,10:50214543,10,50214543,2.216228e-11,SORBI_3010G170700,0.905222
TG(18:2_20:3_22:0),LIN,individual,10:50214543,10,50214543,2.216228e-11,SORBI_3010G170550,0.749808
TG(18:2_20:3_22:0),LIN,individual,10:50229296,10,50229296,2.380749e-11,SORBI_3010G170700,0.915087
TG(18:2_20:3_22:0),LIN,individual,10:50229296,10,50229296,2.380749e-11,SORBI_3010G170550,0.746397
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,1
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.995443
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.946928
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170150,0.809974
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.69772
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.602298
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.601951
TG(18:2_20:3_22:0),LIN,individual,10:50099883,10,50099883,2.439526e-11,SORBI_3010G170000,0.601758
