trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G103900,0.781408
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102200,0.780586
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.780586
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102000,0.780304
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.767164
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102150,0.759485
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.759485
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.758593
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102200,0.75181
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.751627
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.744646
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G101650,0.722501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.694775
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102300,0.669827
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G104800,0.662226
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G104700,0.653395
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G102000,0.646237
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7990363,1,7990363,6.496753e-13,SORBI_3001G104800,0.644609
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101900,0.883105
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101700,0.85534
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101700,0.847571
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101700,0.839894
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101700,0.835606
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101700,0.825166
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101400,0.7838
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G103900,0.7838
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104000,0.7838
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104300,0.7838
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104400,0.7838
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.776804
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G103300,0.776804
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104300,0.776804
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104400,0.776804
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102200,0.776182
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.776182
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G103300,0.776182
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G103900,0.769943
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102200,0.769053
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.769053
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102000,0.768698
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.755386
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101400,0.755258
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102150,0.748112
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.748112
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.747302
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102200,0.740548
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.740437
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.733415
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101400,0.728501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101400,0.728206
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G101650,0.711703
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.68442
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102300,0.659307
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104800,0.651767
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104700,0.643063
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G102000,0.636678
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7987166,1,7987166,5.094272e-12,SORBI_3001G104800,0.634403
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101900,0.9139
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101700,0.861783
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101700,0.853956
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101700,0.846221
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101700,0.841933
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101700,0.831419
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G103900,0.78955
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104000,0.78955
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104300,0.78955
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104400,0.78955
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.782501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G103300,0.782501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104300,0.782501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104400,0.782501
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102200,0.781913
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.781913
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G103300,0.781913
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.775777
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G103900,0.775589
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102200,0.77473
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.77473
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102000,0.77441
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102150,0.753704
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.753704
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.752854
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102200,0.746083
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.745938
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.738932
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G101650,0.717002
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.689499
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102300,0.664453
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104800,0.656881
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104700,0.648112
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G102000,0.641361
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991314,1,7991314,8.737658e-12,SORBI_3001G104800,0.639389
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101900,0.891576
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.847992
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.842405
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.839221
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.83348
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.824631
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.823482
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101700,0.823028
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G103900,0.791014
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104000,0.791014
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104300,0.791014
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104400,0.791014
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102200,0.783425
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.783425
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G103300,0.783425
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.782943
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G103300,0.782943
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104300,0.782943
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104400,0.782943
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102000,0.775969
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102200,0.775229
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.775229
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G103900,0.774994
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.762445
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102150,0.755281
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.755281
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.751353
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102200,0.746681
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.743384
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.739583
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G101650,0.727653
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.682823
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.678502
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102300,0.665356
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104800,0.633438
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G102000,0.632867
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104800,0.626689
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991566,1,7991566,2.190753e-11,SORBI_3001G104700,0.623731
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101900,0.9139
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101700,0.861749
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101700,0.85392
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101700,0.846184
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101700,0.845674
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101700,0.841894
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G103900,0.789507
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104000,0.789507
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104300,0.789507
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104400,0.789507
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102000,0.788726
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.782457
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G103300,0.782457
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104300,0.782457
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104400,0.782457
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102200,0.781867
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.781867
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G103300,0.781867
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.775729
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G103900,0.775544
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102200,0.774683
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.774683
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.767508
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.760718
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102150,0.753651
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.753651
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102200,0.746029
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.738876
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G101650,0.716942
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.689439
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102300,0.664377
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104800,0.656802
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G102000,0.655567
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104700,0.648033
Sum_DG_over_LPE_log10safe,LIN,sumratio,1:7991232,1,7991232,3.445601e-11,SORBI_3001G104800,0.639308
