trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:2_20:2_22:2),LIN,individual,3:49199270,3,49199270,2.321325e-10,SORBI_3003G184699,0.603045
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184732,0.987711
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184732,0.940729
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184732,0.929653
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184732,0.929643
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184666,0.89785
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184666,0.750286
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184699,0.743132
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184765,0.654353
TG(18:2_20:2_22:2),LIN,individual,3:49447451,3,49447451,2.381987e-10,SORBI_3003G184800,0.654353
TG(18:2_20:2_22:2),LIN,individual,3:49181981,3,49181981,3.577986e-10,SORBI_3003G184666,0.874463
TG(18:2_20:2_22:2),LIN,individual,3:49181981,3,49181981,3.577986e-10,SORBI_3003G184666,0.795882
TG(18:2_20:2_22:2),LIN,individual,3:49181981,3,49181981,3.577986e-10,SORBI_3003G184699,0.788306
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,1
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,1
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.782471
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.776451
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.770439
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114700,0.770175
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.764582
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.764261
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114900,0.752954
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115000,0.752954
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.752954
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.747419
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114900,0.746971
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.746654
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.74568
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.73631
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.735029
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.734593
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.723917
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.713355
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.698668
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.698558
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.694299
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G113800,0.691974
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G115025,0.675382
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G114800,0.653371
TG(18:2_20:2_22:2),LIN,individual,2:14011964,2,14011964,3.601268e-10,SORBI_3002G113800,0.6234
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184666,0.966825
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184732,0.963986
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184732,0.917758
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184732,0.906757
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184666,0.875279
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184699,0.830912
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184765,0.78795
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184800,0.78795
TG(18:2_20:2_22:2),LIN,individual,3:49417283,3,49417283,3.901116e-10,SORBI_3003G184699,0.616927
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184732,0.954761
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184732,0.954754
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184732,0.943564
TG(18:2_20:2_22:2),LIN,individual,3:49121504,3,49121504,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49137090,3,49137090,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49169300,3,49169300,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49189241,3,49189241,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184666,0.9062
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184732,0.898696
TG(18:2_20:2_22:2),LIN,individual,3:49121504,3,49121504,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49137090,3,49137090,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49169300,3,49169300,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49189241,3,49189241,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184666,0.813713
TG(18:2_20:2_22:2),LIN,individual,3:49121504,3,49121504,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49137090,3,49137090,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49169300,3,49169300,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49189241,3,49189241,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184699,0.805856
TG(18:2_20:2_22:2),LIN,individual,3:49121504,3,49121504,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49137090,3,49137090,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49169300,3,49169300,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49189241,3,49189241,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49194931,3,49194931,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49195694,3,49195694,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49196588,3,49196588,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49213363,3,49213363,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49223461,3,49223461,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49230985,3,49230985,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,3:49233815,3,49233815,4.101803e-10,SORBI_3003G184699,0.60914
TG(18:2_20:2_22:2),LIN,individual,10:2596280,10,2596280,4.164071e-10,SORBI_3010G032500,1
TG(18:2_20:2_22:2),LIN,individual,10:2596280,10,2596280,4.164071e-10,SORBI_3010G032500,1
TG(18:2_20:2_22:2),LIN,individual,2:14478099,2,14478099,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478099,2,14478099,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478105,2,14478105,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478105,2,14478105,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478111,2,14478111,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478111,2,14478111,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478144,2,14478144,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478144,2,14478144,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478156,2,14478156,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478156,2,14478156,4.484816e-10,SORBI_3002G117100,1
TG(18:2_20:2_22:2),LIN,individual,2:14478099,2,14478099,4.484816e-10,SORBI_3002G117100,0.990555
TG(18:2_20:2_22:2),LIN,individual,2:14478105,2,14478105,4.484816e-10,SORBI_3002G117100,0.990555
TG(18:2_20:2_22:2),LIN,individual,2:14478111,2,14478111,4.484816e-10,SORBI_3002G117100,0.990555
TG(18:2_20:2_22:2),LIN,individual,2:14478144,2,14478144,4.484816e-10,SORBI_3002G117100,0.990555
TG(18:2_20:2_22:2),LIN,individual,2:14478156,2,14478156,4.484816e-10,SORBI_3002G117100,0.990555
TG(18:2_20:2_22:2),LIN,individual,2:14478099,2,14478099,4.484816e-10,SORBI_3002G117100,0.971489
TG(18:2_20:2_22:2),LIN,individual,2:14478105,2,14478105,4.484816e-10,SORBI_3002G117100,0.971489
TG(18:2_20:2_22:2),LIN,individual,2:14478111,2,14478111,4.484816e-10,SORBI_3002G117100,0.971489
TG(18:2_20:2_22:2),LIN,individual,2:14478144,2,14478144,4.484816e-10,SORBI_3002G117100,0.971489
TG(18:2_20:2_22:2),LIN,individual,2:14478156,2,14478156,4.484816e-10,SORBI_3002G117100,0.971489
TG(18:2_20:2_22:2),LIN,individual,2:14478099,2,14478099,4.484816e-10,SORBI_3002G116800,0.774801
TG(18:2_20:2_22:2),LIN,individual,2:14478105,2,14478105,4.484816e-10,SORBI_3002G116800,0.774801
