trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088900,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088800,0.990968
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088800,0.990968
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088900,0.972738
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088900,0.972738
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089000,0.922615
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089000,0.922615
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088800,0.921698
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088800,0.921698
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089000,0.912534
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089000,0.912534
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089200,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089200,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089100,0.89162
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089100,0.89162
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088800,0.882691
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088800,0.882691
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089200,0.882554
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089200,0.882554
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089200,0.864401
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089200,0.864401
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089100,0.855439
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089100,0.855439
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089100,0.83366
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089100,0.83366
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088600,0.785749
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088600,0.785749
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088600,0.782715
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088600,0.782715
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088700,0.772204
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088700,0.772204
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G088600,0.711347
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G088600,0.711347
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G089300,0.652698
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G089300,0.652698
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7732730,3,7732730,1.603512e-09,SORBI_3003G087200,0.616354
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7739242,3,7739242,1.603512e-09,SORBI_3003G087200,0.616354
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089000,0.982719
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089000,0.973749
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089200,0.958454
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089100,0.949707
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089100,0.94175
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089200,0.940907
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088800,0.937627
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088800,0.921551
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088900,0.921551
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089200,0.919901
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088800,0.912639
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088900,0.912459
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089100,0.907678
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088800,0.878156
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088800,0.809772
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088600,0.732047
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088700,0.721854
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088600,0.719821
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G089300,0.712007
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G087200,0.682717
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G088600,0.648505
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G087200,0.623913
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G087000,0.616346
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G087100,0.609458
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7742959,3,7742959,1.987011e-09,SORBI_3003G087200,0.600187
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089200,1
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089100,0.991674
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089100,0.991674
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089100,0.991674
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089100,0.991674
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089100,0.991674
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089200,0.983302
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089200,0.983302
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089200,0.983302
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089200,0.983302
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089200,0.983302
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089200,0.959795
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089200,0.959795
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089200,0.959795
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089200,0.959795
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089200,0.959795
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089000,0.95846
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089000,0.95846
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089000,0.95846
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089000,0.95846
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089000,0.95846
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089000,0.950251
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089000,0.950251
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089000,0.950251
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089000,0.950251
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089000,0.950251
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088800,0.946294
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089100,0.933847
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089100,0.933847
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089100,0.933847
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089100,0.933847
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089100,0.933847
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G089100,0.919599
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G089100,0.919599
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G089100,0.919599
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G089100,0.919599
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G089100,0.919599
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088800,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088900,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088800,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088900,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088800,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088900,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088800,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088900,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088800,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088900,0.900629
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088800,0.892488
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088800,0.892488
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088800,0.892488
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088800,0.892488
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088800,0.892488
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088800,0.887121
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088800,0.887121
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088800,0.887121
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088800,0.887121
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088800,0.887121
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088900,0.875791
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088900,0.875791
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088900,0.875791
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088900,0.875791
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088900,0.875791
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767284,3,7767284,2.198747e-09,SORBI_3003G088800,0.795068
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7767369,3,7767369,2.198747e-09,SORBI_3003G088800,0.795068
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7768945,3,7768945,2.198747e-09,SORBI_3003G088800,0.795068
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7773696,3,7773696,2.198747e-09,SORBI_3003G088800,0.795068
Sum_FA_over_MGDG_log10safe,LIN,sumratio,3:7778156,3,7778156,2.198747e-09,SORBI_3003G088800,0.795068
