trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.701062
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.697195
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.692635
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.689299
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.682403
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.674162
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.674077
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.668239
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.655299
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.654656
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.639442
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.636744
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.632051
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.631952
TG(18:1_18:2_18:2),LIN,individual,5:70687023,5,70687023,1.0775e-09,SORBI_3005G220200,0.630614
TG(18:1_18:2_18:2),LIN,individual,3:68314444,3,68314444,1.103826e-09,SORBI_3003G366850,1
TG(18:1_18:2_18:2),LIN,individual,3:68314444,3,68314444,1.103826e-09,SORBI_3003G366850,1
TG(18:1_18:2_18:2),LIN,individual,5:70990731,5,70990731,1.115823e-09,SORBI_3005G223450,1
TG(18:1_18:2_18:2),LIN,individual,5:70990731,5,70990731,1.115823e-09,SORBI_3005G223450,1
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116000,0.880484
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116000,0.879578
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116000,0.874307
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116100,0.866178
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116000,0.859907
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116000,0.838452
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.817357
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.817357
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115900,0.811218
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115900,0.809135
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115900,0.800606
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115900,0.778011
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.763155
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116200,0.760602
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116500,0.760602
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.760602
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116200,0.759324
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.759324
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116200,0.754617
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.754617
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.753223
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.753223
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.74466
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.742911
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.740388
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.734408
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.732995
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116500,0.71055
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.682939
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.682939
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.682527
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.67829
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115900,0.648194
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G115500,0.648174
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.639449
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.639449
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.634892
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116300,0.632468
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116400,0.632468
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.625344
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.624821
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.622662
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.621181
TG(18:1_18:2_18:2),LIN,individual,2:14315621,2,14315621,1.146277e-09,SORBI_3002G116600,0.615408
TG(18:1_18:2_18:2),LIN,individual,2:73242841,2,73242841,1.561991e-09,SORBI_3002G374200,0.674228
TG(18:1_18:2_18:2),LIN,individual,8:38522157,8,38522157,1.677822e-09,SORBI_3008G091671,1
TG(18:1_18:2_18:2),LIN,individual,8:38522157,8,38522157,1.677822e-09,SORBI_3008G091671,1
TG(18:1_18:2_18:2),LIN,individual,8:38522157,8,38522157,1.677822e-09,SORBI_3008G091671,0.980794
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106600,0.756784
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106600,0.742223
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.731528
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.731343
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.725649
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.725364
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.719855
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106700,0.688453
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.684384
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106800,0.68228
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106600,0.654881
TG(18:1_18:2_18:2),LIN,individual,8:50275204,8,50275204,1.716708e-09,SORBI_3008G106600,0.620987
TG(18:1_18:2_18:2),LIN,individual,8:38522169,8,38522169,2.027113e-09,SORBI_3008G091671,1
TG(18:1_18:2_18:2),LIN,individual,8:38522169,8,38522169,2.027113e-09,SORBI_3008G091671,1
TG(18:1_18:2_18:2),LIN,individual,8:38522169,8,38522169,2.027113e-09,SORBI_3008G091671,0.980794
TG(18:1_18:2_18:2),LIN,individual,3:44529941,3,44529941,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44529941,3,44529941,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44531368,3,44531368,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44531457,3,44531457,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44531466,3,44531466,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532023,3,44532023,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532054,3,44532054,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532152,3,44532152,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532397,3,44532397,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532425,3,44532425,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532431,3,44532431,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532520,3,44532520,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532639,3,44532639,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532693,3,44532693,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532698,3,44532698,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532815,3,44532815,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44532829,3,44532829,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533118,3,44533118,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533155,3,44533155,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533230,3,44533230,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533329,3,44533329,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533384,3,44533384,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533394,3,44533394,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533460,3,44533460,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533461,3,44533461,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533502,3,44533502,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533855,3,44533855,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533875,3,44533875,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44533946,3,44533946,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534074,3,44534074,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534188,3,44534188,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534552,3,44534552,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534577,3,44534577,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534586,3,44534586,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534738,3,44534738,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44534770,3,44534770,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535060,3,44535060,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535201,3,44535201,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535369,3,44535369,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535376,3,44535376,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535520,3,44535520,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535864,3,44535864,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535868,3,44535868,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44535881,3,44535881,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536450,3,44536450,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536507,3,44536507,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536523,3,44536523,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536551,3,44536551,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536602,3,44536602,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536611,3,44536611,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44536635,3,44536635,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44538783,3,44538783,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44538829,3,44538829,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44538835,3,44538835,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,3:44538993,3,44538993,2.247549e-09,SORBI_3003G175950,1
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081200,0.879528
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081400,0.878979
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081500,0.878979
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081600,0.878979
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081300,0.834671
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081000,0.702916
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081900,0.697081
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081800,0.690805
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081150,0.630522
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081400,0.623587
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081400,0.623502
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081500,0.620064
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081150,0.615863
TG(18:1_18:2_18:2),LIN,individual,8:14496116,8,14496116,2.286294e-09,SORBI_3008G081400,0.615746
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G115900,0.897236
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G115900,0.894516
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G115900,0.882885
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G115900,0.872878
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116000,0.845156
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116000,0.83909
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116000,0.832893
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116300,0.813501
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116400,0.813501
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116100,0.808841
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116000,0.802819
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116000,0.79331
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116600,0.790536
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116300,0.778286
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116200,0.76965
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116300,0.76965
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116200,0.766728
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116500,0.766728
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116600,0.766728
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116300,0.763395
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116200,0.760619
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116600,0.760619
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116600,0.751284
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116600,0.748442
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G116400,0.748017
TG(18:1_18:2_18:2),LIN,individual,2:14233391,2,14233391,3.146871e-09,SORBI_3002G115500,0.74124
