trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.661881
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.661024
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.660404
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.660246
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.658857
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.657949
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.656414
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.654897
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.654048
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.652885
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.652343
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.649937
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.637121
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.636732
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.627965
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.62396
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170300,0.614671
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.604762
TG(18:1_18:3_22:0),LIN,individual,10:50099949,10,50099949,2.942922e-09,SORBI_3010G170000,0.601758
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,1
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,1
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.964895
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.954657
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170300,0.871432
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170150,0.856386
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.762706
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.750475
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170300,0.744569
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.743509
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.727713
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170300,0.718526
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170300,0.714194
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.711088
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.709876
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.707051
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.700105
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.700056
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.6995
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.694458
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.693
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.690541
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.673498
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.667115
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.663811
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.660878
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.660638
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.660596
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.659929
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.658453
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.657798
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.657383
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.656764
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.654365
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.654192
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.651266
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.650306
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.649696
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.647272
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.647112
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.64461
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.638195
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170300,0.632266
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.627328
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.605451
TG(18:1_18:3_22:0),LIN,individual,10:50117190,10,50117190,5.310184e-09,SORBI_3010G170000,0.602298
