trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.708522
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.704899
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.704823
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.701967
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.701551
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.701381
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077300,0.697903
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.6946
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.69343
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.690928
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077700,0.690898
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077900,0.690739
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077600,0.687671
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077900,0.687274
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077900,0.683843
TG(18:2_18:3_20:1),LIN,individual,8:12015558,8,12015558,5.409874e-09,SORBI_3008G077900,0.676641
