trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,3:64633692,3,64633692,7.405914e-10,SORBI_3003G318650,0.685207
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957045,9,50957045,2.092714e-09,SORBI_3009G153366,0.752344
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957050,9,50957050,2.092714e-09,SORBI_3009G153366,0.752344
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957045,9,50957045,2.092714e-09,SORBI_3009G153366,0.735163
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957050,9,50957050,2.092714e-09,SORBI_3009G153366,0.735163
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957035,9,50957035,2.878255e-09,SORBI_3009G153366,0.763621
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957036,9,50957036,2.878255e-09,SORBI_3009G153366,0.763621
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957035,9,50957035,2.878255e-09,SORBI_3009G153366,0.747267
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957036,9,50957036,2.878255e-09,SORBI_3009G153366,0.747267
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957058,9,50957058,3.389255e-09,SORBI_3009G153366,0.763137
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957058,9,50957058,3.389255e-09,SORBI_3009G153366,0.745728
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50956939,9,50956939,4.612451e-09,SORBI_3009G153366,0.774155
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957075,9,50957075,4.612451e-09,SORBI_3009G153366,0.774155
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50956939,9,50956939,4.612451e-09,SORBI_3009G153366,0.757591
Sum_DGDG_over_LPE_log10safe,CTL,sumratio,9:50957075,9,50957075,4.612451e-09,SORBI_3009G153366,0.757591
