trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
DG(16:0_18:0),CTL,individual,9:56531160,9,56531160,2.585078e-09,SORBI_3009G222600,0.70289
DG(16:0_18:0),CTL,individual,9:56531160,9,56531160,2.585078e-09,SORBI_3009G222200,0.656677
DG(16:0_18:0),CTL,individual,9:56531160,9,56531160,2.585078e-09,SORBI_3009G222200,0.651838
DG(16:0_18:0),CTL,individual,9:56531160,9,56531160,2.585078e-09,SORBI_3009G222200,0.634898
DG(16:0_18:0),CTL,individual,9:56531160,9,56531160,2.585078e-09,SORBI_3009G222700,0.618201
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,1
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,1
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,0.936444
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,0.913159
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,0.885971
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222500,0.838567
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222700,0.833495
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222800,0.783528
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222800,0.768703
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,0.737557
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222200,0.69961
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222200,0.693148
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222200,0.677816
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222700,0.650054
DG(16:0_18:0),CTL,individual,9:56531432,9,56531432,4.05617e-09,SORBI_3009G222600,0.628142
DG(16:0_18:0),CTL,individual,9:56552167,9,56552167,4.119261e-09,SORBI_3009G222800,0.674917
DG(16:0_18:0),CTL,individual,9:56552219,9,56552219,4.119261e-09,SORBI_3009G222800,0.674917
DG(16:0_18:0),CTL,individual,9:56552167,9,56552167,4.119261e-09,SORBI_3009G222800,0.666773
DG(16:0_18:0),CTL,individual,9:56552219,9,56552219,4.119261e-09,SORBI_3009G222800,0.666773
DG(16:0_18:0),CTL,individual,9:56552167,9,56552167,4.119261e-09,SORBI_3009G222700,0.632947
DG(16:0_18:0),CTL,individual,9:56552219,9,56552219,4.119261e-09,SORBI_3009G222700,0.632947
DG(16:0_18:0),CTL,individual,9:56552241,9,56552241,5.146302e-09,SORBI_3009G222800,0.695999
DG(16:0_18:0),CTL,individual,9:56552241,9,56552241,5.146302e-09,SORBI_3009G222800,0.687625
DG(16:0_18:0),CTL,individual,9:56552241,9,56552241,5.146302e-09,SORBI_3009G222700,0.652838
DG(16:0_18:0),CTL,individual,9:56552676,9,56552676,6.864058e-09,SORBI_3009G222800,0.706806
DG(16:0_18:0),CTL,individual,9:56552676,9,56552676,6.864058e-09,SORBI_3009G222800,0.695999
DG(16:0_18:0),CTL,individual,9:56552676,9,56552676,6.864058e-09,SORBI_3009G222700,0.671118
