trait,condition,layer,SNP,chr,ps,p_wald,gene,r2
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263147,1,12263147,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263147,1,12263147,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263168,1,12263168,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263168,1,12263168,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263169,1,12263169,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263169,1,12263169,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263191,1,12263191,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263191,1,12263191,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263195,1,12263195,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263195,1,12263195,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263197,1,12263197,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263197,1,12263197,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263198,1,12263198,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263198,1,12263198,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263234,1,12263234,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263234,1,12263234,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263251,1,12263251,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263251,1,12263251,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263281,1,12263281,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263281,1,12263281,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263315,1,12263315,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263315,1,12263315,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263320,1,12263320,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263320,1,12263320,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263321,1,12263321,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263321,1,12263321,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263332,1,12263332,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263332,1,12263332,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263342,1,12263342,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263342,1,12263342,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263355,1,12263355,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263355,1,12263355,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263356,1,12263356,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263356,1,12263356,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263392,1,12263392,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263392,1,12263392,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263438,1,12263438,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263438,1,12263438,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263440,1,12263440,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263440,1,12263440,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263471,1,12263471,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263471,1,12263471,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263480,1,12263480,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263480,1,12263480,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263497,1,12263497,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263497,1,12263497,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263515,1,12263515,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263515,1,12263515,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263556,1,12263556,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263556,1,12263556,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263589,1,12263589,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263589,1,12263589,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263682,1,12263682,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263682,1,12263682,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263694,1,12263694,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263694,1,12263694,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263695,1,12263695,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12263695,1,12263695,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265276,1,12265276,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265276,1,12265276,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265549,1,12265549,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265549,1,12265549,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265612,1,12265612,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265612,1,12265612,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265619,1,12265619,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,1:12265619,1,12265619,1.010086e-09,SORBI_3001G152700,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166450,2,44166450,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166450,2,44166450,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166462,2,44166462,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166462,2,44166462,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166479,2,44166479,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166479,2,44166479,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166481,2,44166481,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,2:44166481,2,44166481,1.010086e-09,SORBI_3002G150866,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117468,5,11117468,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117468,5,11117468,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117475,5,11117475,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117475,5,11117475,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117488,5,11117488,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117488,5,11117488,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117501,5,11117501,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117501,5,11117501,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117504,5,11117504,1.010086e-09,SORBI_3005G082950,1
Sum_PE_over_Cer_log10safe,CTL,sumratio,5:11117504,5,11117504,1.010086e-09,SORBI_3005G082950,1
